PC1,PC2,agg_complete_label
-1.4967923771377685,-0.05564004962143129,0
-1.2645775246591424,-0.08067722761129117,0
0.7838998793541975,-1.429697291847076,0
-0.1944856109550155,0.5402941569042956,0
0.0845706238459719,-1.0959268376149525,0
2.471323859401668,0.8810749687726895,1
0.3286302718578193,-0.9218535153413249,0
-0.7203250039525458,-0.299158108200475,0
-1.5855079284328673,-0.043431485286079596,0
0.4117984654343914,-0.5733226798773653,0
-1.2580700114657741,-0.08833056521537662,0
6.155569749597872,5.39560410117973,1
-1.2346731670921098,-0.08015323850838543,0
1.0067237130273055,-1.4525800168576588,0
1.3255162912921188,-1.1135845641941073,0
0.8085609799910832,-0.9742769858040821,0
1.1857442152589253,1.5626989256555044,0
1.4783352528432132,-1.6485429000381115,0
1.7186662450656929,-0.9688659907472797,4
-0.8178761939280561,0.7229068564195057,0
0.6958455679393412,-1.121031282246338,0
0.770031350622261,-1.0149833546544684,0
-0.31100097543548677,-0.295613831098423,0
1.1823470184724838,-1.512721344337347,0
1.671911847854443,-1.6005798876376822,0
2.761805669423874,-1.9993059104137694,0
-0.056239555944642285,-0.588775829657879,0
-0.6627229058024842,0.8447129068404454,0
-1.1684440368270803,-0.0685796893765339,0
-1.1168064135177602,-0.09978321198435379,0
-1.1889153223468305,-0.08607780779366488,0
2.661039488373306,-1.2493696047774054,0
-0.4864297828960024,-0.21438634286928582,0
3.2433446282602763,0.47315314299199557,4
-0.010418179822569368,-0.058847716980858916,0
-0.3925062992361437,0.19520357345434383,0
0.5535016780680991,0.8698111764818849,0
-0.6170046532973025,1.3508831291510361,0
1.9737271333364483,-1.5344253291009808,0
0.3678420604009758,0.8443765363218043,0
6.6225185371917235,0.7664447764746344,1
-0.77831412787088,-0.11645367785311526,0
-0.2772081270598485,-0.1857687791153335,0
1.1314050068657635,-1.5630314860855554,0
-1.3464815925224547,-0.06750163084272247,0
0.7724948287513069,-0.9894144489469787,0
2.0883807359167865,-1.7576527026830033,0
-0.9691722232124734,-0.0831817871442802,0
-1.5172368585895581,-0.04513045912780199,0
0.3642127350489387,1.4337463612796815,0
-1.5201002893792461,-0.044456620566881794,0
2.3543341884436924,-1.7212846861540552,0
3.6099564195195586,0.3975813038326734,2
-0.856604829858517,-0.09954732616254873,0
1.749882442073358,-1.4540523261706804,0
2.11837128743346,-0.7778418726627808,0
0.6520799936180558,-1.050015117459355,0
1.9408575628853661,1.8229209224617275,0
4.218975347525918,1.2430371538092744,1
-0.08784881934207366,-0.24122532662857227,0
1.4000734466708833,0.2291997956471789,0
0.8439924457202418,-1.0855136666474126,0
-0.14961633332760718,-0.5858671020615187,0
2.724330805835737,0.08570021535455671,4
1.2057126721696612,-1.1452808462498505,0
-0.4840580132459354,-0.21378080648763065,0
-1.2331152118790052,-0.15485617037627136,0
6.671429506649729,-0.7196410161798121,1
2.2325063956456828,-0.7119716194215542,0
1.161189101128546,-1.1273070131928546,0
0.9705446237351746,-1.5986061592239704,0
2.555453894179269,-0.4386105330105491,0
8.297303303868807,-1.709072757488842,4
5.903415516174299,2.287633395608835,1
0.2851832161902697,-0.5592833453042314,0
2.04166864675877,-1.5577988779932261,0
-0.9413207160060532,-0.08571300739195901,0
-0.6164724368807118,0.17949147875032137,0
-0.20465516155646868,-0.255044397666256,0
0.9460655709331537,1.3732833710437844,0
0.9642954036352857,-0.9569655909177933,0
5.093872403416323,6.31281342389208,1
0.8882391647682041,-1.3773762809490555,0
2.622664311533555,-1.005263881926456,0
0.8248881503968392,-0.3205155388807103,0
-0.8689590702981839,-0.11397151666923751,0
-1.5065046798837272,-0.044036982501368754,0
-1.6123492285208694,-0.02909018879720069,0
-1.162271136017565,0.4343575841208949,0
1.0803058796333416,-1.4548224538607322,0
0.18312440747520167,-0.8913502925424844,0
0.6044337787126983,1.170815668024025,0
-1.525923406317099,-0.03717836564868645,0
2.690616563612685,-1.1434679206773617,0
0.3881471432860028,-0.958660644650979,0
-1.3195651487056064,-0.05114952860147057,0
2.638501378731478,-0.28155141538912937,0
8.92515987792082,-2.6440362482465,4
2.8084415287745443,-1.8810446686482876,0
-0.49146230702959603,-0.23655688548476275,0
1.4622463551786289,-1.571463301278352,0
2.1625312877601,-1.448484122661308,0
0.6334225984482149,-1.0682976278786678,0
0.5937176702119911,-0.9467545451030206,0
3.055214767250499,-2.2440221116439796,0
-0.7369759778893156,-0.22546427742228742,0
0.4755815890936373,-1.0025643504292758,0
2.8566478460725473,-1.3619902902398953,0
1.1433392336520074,1.311346254782257,0
1.4335210619663545,-1.4707437767592721,0
1.045680187251063,-1.019580928837272,0
-1.0499315839377137,-0.14568869914292917,0
-0.3185308765372309,-0.25252429338161947,0
3.5988042934552213,-2.492644990709171,0
2.6942119229495147,-1.8026533594921659,0
2.1126767499348102,-1.0785397452637178,0
2.323502941265541,-2.245779984514636,0
-1.4393235652233418,-0.11244315153882371,0
1.8817572564017926,-0.4968843565428869,0
1.6614972581604943,1.7921418624523415,0
1.4628069754947968,-1.6268049111275862,0
3.60439631288914,-0.8611891568125951,4
0.6479801342167271,0.047431815708225175,0
0.3408911528087991,-0.17011710808440877,0
-0.6763472153848115,-0.17951086839046868,0
-0.04875769024934127,0.7276739321300532,0
0.045535196566450976,-0.32039809241289,0
1.705900639026357,0.018624846034102676,0
-1.3056653392910862,0.05707912176550179,0
0.21063147848074323,-0.5904490561333147,0
0.4111353170978787,-1.0489012330295573,0
0.13162601908575713,-0.9045442302352537,0
6.866837309987994,1.0527751170212782,4
-0.45945789047117164,-0.24732585722352737,0
3.705028944398551,-2.4674739255807054,0
-0.5381220790689195,0.05168548488657979,0
6.788972377513435,-4.001228150099086,1
5.373785862839746,2.583729621900936,1
4.564245498705246,-2.9204768750557557,0
-1.1338510646796092,0.4443061917981292,0
-0.8009674641154322,-0.15454786339560536,0
-1.135425742999223,-0.14936569070758005,0
2.694360470778751,-2.1857109800978716,0
0.7034401923805478,-1.030913979130196,0
0.09824706571482746,0.5853244689522407,5
1.8965315850683235,-1.3652531808486494,0
1.2279368413320753,-1.420222356743847,0
1.794784413361814,1.404874462755617,1
-1.4084175991628427,-0.10714097042072672,0
3.224169534213203,-2.0878219087196115,0
-1.4439464572625897,-0.10476202801289689,0
-0.9414449159744493,-0.16197186924711254,0
4.271179848744857,-1.4639724986489422,0
0.4098512238218016,0.9881397014820774,0
0.9151491395875898,-1.0192727780798927,0
-1.5405389170051578,-0.09090494312705226,0
4.761988866246287,-1.9096941869198225,0
-1.0378452429290075,-0.1593721694174515,0
-0.17941799993173857,-0.2757638767525704,0
0.7519083392189957,-1.0274258292470027,0
-0.7569070773634343,1.125846778190427,0
0.8290307289277049,-1.4050412256863867,0
-1.1170810084437268,-0.12842936559795493,0
-1.0599955466536564,-0.2123259598165701,0
1.7157797444092828,-1.1719292205764738,0
1.3081921132815892,-1.65467789015787,0
9.05698794110522,-0.19120418126460442,4
4.147997473200089,-1.855029007676462,0
-0.04142636572090006,0.024167272060683306,0
-1.2065744684213169,-0.12167754347717467,0
0.4797279640189433,-0.9330036778683216,0
-0.3469267425142562,-0.5251480625795539,0
0.08822528764879974,0.16163682031641452,5
1.831719213880205,-1.3224614601730247,0
-0.04150088726774228,-0.10791392084369851,0
1.8671106426152746,-2.1144015138741645,0
1.1176547614200327,-1.120195581379304,0
2.556269447992207,-2.1224449122147555,0
-0.6918282349000822,-0.20754868131531373,0
0.19753218220380944,-0.5821441985472087,0
0.16339096846365495,-0.580464839046866,0
1.2245089981558224,-0.536039452083638,0
-0.6158334818377482,0.1832419390335126,0
1.149013325884267,-0.056720392610600634,0
6.77603279307519,2.6752084895375923,1
-1.1696814001750597,-0.15403461048123146,0
2.9199038943924425,-2.528489030623844,0
0.10328219538879659,-0.5255783328048437,0
1.3885748307713706,-1.6215755365034183,0
4.848330609339248,1.2339136624794502,1
5.339942219070204,-3.368103680139305,0
3.672476081114456,1.4524134372925332,1
0.4872543341886371,1.5589459510971604,0
-0.3918899394716166,-0.21510120290222054,0
2.2986489447157337,-2.158818713137755,0
-0.11915688464353608,-0.401541654262242,0
-0.9661039041830528,-0.15307171256106583,0
0.11221007713184504,-0.24740479412705055,0
0.8788646530852656,-0.29756870579011724,0
0.7545961106219939,-0.9626101338983534,0
-0.2217086695798982,-0.33863614585880164,0
2.037264440808996,-2.176217894604234,0
1.7949786261982181,1.8038269937182685,0
0.911481240062285,-0.6888001315451865,0
-0.36218285860583266,0.09653341233878021,0
4.069735389757372,-1.9588546747841324,0
-0.758896793373877,0.1978621246420292,0
-0.7725816709298292,-0.15430485395484153,0
0.048522033829383505,-0.6221911092750168,0
0.1920914108679003,-0.03702959143307487,0
0.05954426123078462,0.8034935514420293,0
1.1470265977650504,-1.098761454632303,0
-1.4639086572399655,-0.09049546318446089,0
-1.317373428736147,-0.15030286635184018,0
3.100222527386306,-0.7204318703054563,0
3.698535002867547,-2.925182803150931,0
1.1465804449979176,-1.057787596775337,0
2.1759303000038313,-2.2289139442333576,0
2.528144118801171,-2.324705974378067,0
-0.9087093622963505,0.5928824794072488,0
-1.4174415012864694,-0.09556316793340049,0
9.237052177041681,4.2642583822263065,4
-1.5389078966593015,-0.07815732546925584,0
1.591364006540455,-0.9973480126735776,0
-1.462762861642219,-0.09066575766788228,0
2.0088259467021685,-2.079443151502213,0
-0.7788322208076399,-0.21476288162669907,0
1.977879231864819,-0.9148135819872517,0
-0.2175627277221035,0.11958617881567378,0
0.7223723394874232,1.0076919629303116,0
1.5081975452363638,-1.5436722560700291,0
2.78791187370214,-0.2965041935349845,0
2.379046052757137,-2.226302877321325,0
0.2310083114806161,-0.5985768922742211,0
2.6032690670166345,-2.142289291305387,0
0.8265478655671988,-1.4890213030399853,0
4.382008613277622,-1.7322525365366899,4
3.4176028777897547,-2.2576697631278835,0
3.6467253039482053,-2.5601090068458294,0
-0.6862411820055621,-0.1666626689884579,0
-1.5315575263822716,-0.07590771347794968,0
1.126427141293889,-1.558534299982058,0
1.7333955602929827,-1.2292224636714624,0
0.8743613408450545,-1.0647421152580363,0
4.196008214687983,1.2595192198447343,1
-1.471465437519616,-0.08370140158642121,0
-0.1581808187415854,0.7584311261728731,0
-0.8756596473257624,-0.19161518189997323,0
2.4482867709435445,-1.774147284363231,0
2.213886973574801,-1.540238798795134,0
0.08473923655359238,-0.9224335278730488,0
2.2958105078763347,-1.7653020218443527,0
-0.31857593118882704,-0.25625940248700946,0
3.876336536738188,3.8163848736705437,0
-0.474086747654486,-0.5244992489495565,0
-1.0224737966270174,0.23236629583440802,0
1.1143075877100297,-1.454682141370404,0
1.4700137213475604,-1.5290996612189243,0
1.4364334494439805,-1.4356396547392312,0
6.317576058677246,-1.8540949640923912,4
1.4696228294024245,-0.32920401866636667,0
1.2620264641383607,1.4407861033852558,0
-1.470940039366009,-0.08674886167102483,0
-0.8400973694075939,-0.17472616775721359,0
1.980589175835775,-0.2897759746986458,4
-0.5337680666530225,-0.2261667614187234,0
0.3006797379532125,-0.9060726244199911,0
2.189927801030086,-0.545057925371682,0
1.679219231887496,-1.7029696835267851,0
4.5634208862979415,5.60666317743952,1
0.02287643626547334,-0.862179653938225,0
0.8003359085351175,0.08615921362978696,0
0.134531117207957,-0.6013608178625174,0
6.761215824520494,0.7137314261058575,1
3.643661199195061,-1.389092277903213,0
-0.2489891850620176,-0.1975466493797361,0
2.452640916710669,-2.2409601041135576,0
-1.4418422663347743,-0.08169994893197412,0
0.7912706732696709,-0.7490073089131293,0
-0.8270971413132958,-0.12833025352205288,0
1.9884834888300214,-1.6603576791581445,0
4.218531629475404,0.363658389408563,0
1.4794940151678222,-1.2058985501569546,0
-1.4789825467586089,-0.07937147051956533,0
-1.186798017316168,-0.11204467312255352,0
0.19993345873376087,-1.0360437836300471,0
2.7043139803483567,-1.7015132478298864,0
1.4617716019100708,-0.7021148528597977,0
-1.4541082338207865,-0.09254971764132269,0
0.01960776837578113,-1.0610079277975266,0
-1.1662473897656636,-0.11369091192141499,0
1.21830701842834,-1.5092624450943453,0
0.30336211958758247,-0.9508692446151616,0
1.8688495922117538,-2.122531583659032,0
1.1051383215359958,-1.5245717742410674,0
-0.38611835729833494,-0.2936789708736293,0
-1.3825900395529285,-0.09099208145126189,0
0.35315348653706985,-0.9928004607020114,0
-0.4574871465865495,-0.006546472539240866,0
-0.921829635149377,-0.11186507987845658,0
1.1814296863229325,0.6810116520616895,0
-0.48560491574259024,-0.4897902996517787,0
-0.5475236714851511,0.544418060907865,0
1.623894822970671,-1.2237687354816917,0
-1.438665238761902,-0.07715903866940915,0
-0.6382884869135628,-0.17017920820391175,0
2.697003126381307,1.764830728512852,1
-1.5146825067270822,-0.06353641680630993,0
2.1586828452387157,-1.251148941048894,0
-1.5006425537348456,-0.06522501970589756,0
-0.4267833369671756,-0.5074381216798656,0
-0.4663240261107598,0.2089224828946444,0
-0.7340130385818343,-0.14132397882202086,0
-1.557306743076432,-0.05830453192072543,0
-1.3192371724245802,-0.08225826545446928,0
3.981277227889453,-3.015544546686219,0
0.2819284785529497,-0.2844910224441365,0
2.3430560582944286,1.7122093409155694,1
2.910979061768234,-2.188244715353456,0
-1.131061980281355,-0.11780987001708358,0
0.4461421281766284,-0.5858715493099731,0
3.1272523344575958,3.8879988947721342,1
-1.3065207316779321,0.16285538009508238,0
1.5949583689554958,-0.7790862185513336,0
-1.523734649204275,-0.06409477985271371,0
0.9826750421168436,-1.4805058634432273,0
9.535073385870831,0.12799110118082296,1
-0.13472678206968272,0.5554700313750923,5
1.493693813627635,-1.2068738791139781,0
4.077079922742402,-0.49708814038364685,0
4.872340479101175,-4.732178984458374,2
0.26666061815484704,-0.9390178391621913,0
-0.012269325950534616,-0.5608820214574456,0
1.6060734720180536,-1.5270566795022844,0
0.8992148201122655,-0.7399561085491838,0
-0.8026500770212969,-0.23195891680892053,0
0.8721130171896122,0.6668393166649605,0
0.9847812413952128,-1.121634030127483,0
0.29921724117991194,0.08108416737275659,5
-1.3836544059222369,-0.1669645808344163,0
-0.15865820139952935,-0.3424492303826341,0
-1.0464004481209865,-0.1910087151424869,0
-0.7240046384206418,-0.2466810584218244,0
-1.4384731720433166,-0.16180202784878467,0
-1.2291805656535941,-0.18757420662070262,0
-1.2460685594304468,-0.18618288141229894,0
0.1574467129677273,-0.6434914727694966,0
-0.6694750625208717,0.23452937519196224,0
-0.07872761878891447,-0.645081765194711,0
-1.4580253577851263,-0.15906620534951427,0
7.584779459976171,1.260252726778883,1
2.6243109856808675,-2.250116119536385,0
-1.4658090318574462,-0.1579770815586889,0
0.24057088075709984,-0.40690742171253824,0
-1.4685738281966219,-0.15759021984765048,0
-1.150383706412737,-0.19167381199040595,0
6.773236478396609,0.7069445685850826,4
1.0013475530667895,-1.5878567090444493,0
6.015360578637118,2.7271289908760497,1
3.3576945676393875,-2.086247788536564,0
-1.3018947549371545,-0.18091264347856423,0
0.7185322690974412,-0.7219699471920438,0
0.9720887370016171,-1.1483110654431263,0
-0.4935805725978573,-0.24596793611326687,0
0.39949733184020414,-0.5626830756107857,0
-0.7284672725622983,0.030763979643980893,0
6.207940654374692,6.3003552159683105,0
-1.3564283746752495,-0.17441253353410763,0
0.7526668557004286,-1.207192397550077,0
3.9011554823765406,-2.365604182581233,0
2.5436171589073635,-2.272057069058101,0
1.975574170445573,-1.085305627004715,0
-1.083765466915927,-0.29799264999161595,0
4.5129390456124545,-1.9356710366461274,4
-0.6954795854940742,0.11755341215797029,0
1.4195385002444125,-1.595893122229287,0
-0.061315074199917254,-0.3153171828653677,0
-0.7981033492570059,-0.21222272750790372,0
-0.6297375586293675,-0.24196492004908032,0
2.047176261011905,-2.1664809420135374,0
0.7878468945078679,1.125813686602113,0
-1.4789473390032484,-0.1556606582719964,0
1.5275927169312575,-1.7270709788896996,0
5.785021757453869,-1.7624741797427503,0
1.696761381012295,-1.7716679630867278,0
-1.0554508610331579,-0.1936419218409239,0
-1.0921189238503883,-0.20676664409424353,0
2.2055392443396746,-0.9528934104995895,0
0.15937790612956174,1.8778143061528159,0
-0.3531623160366679,-0.5759213563924127,0
4.576509238211878,0.4111535431521901,1
1.1707033875063637,1.336883792134535,0
1.4801341452972097,-1.21934529494609,0
-1.392180572541061,-0.1648892434932631,0
1.6782861918416037,-0.8987864947596284,0
-0.8120391020656812,0.5704291291225637,0
1.9837917048857958,-1.72315368928397,0
-1.264308962126189,-0.18682420466947916,0
1.1390464298077976,-1.1879744359667122,0
2.823707131099078,-2.2962962334273485,0
0.2546113698175865,0.8370886222910219,0
-1.4150196991334618,-0.16460567740134271,0
1.1704550378657088,-0.845342289036691,0
-0.018025219727284682,-0.6621544264626708,0
1.335298375818363,-1.5047268853826714,0
0.22536159016298055,-1.01643493700903,0
-0.6209865400540325,-0.2688279321431876,0
1.2309352480039257,-1.1428827515792659,0
0.3007094763054537,-0.6646680981992267,0
-1.1676168340278028,-0.20485485943575144,0
-0.1454862988601249,-0.3094643538327249,0
6.779928820987529,-1.236228660946392,0
7.702115928041359,0.17899293054994397,4
4.312141327912741,-2.838250034087453,0
-0.14097865291783993,-0.2898816432310066,0
0.14281810656516725,0.5724882467703287,0
-1.4260993486332907,-0.1562299267266759,0
4.788574889839853,3.5832579522814294,4
2.3643657380164536,-1.9847931657435145,0
0.2786609684669468,-0.7602951321442306,0
-0.2137748312500363,0.27257167161354395,0
6.898642540002389,4.5683573372729755,1
0.05873479871175195,-0.33846421765972307,0
1.1800587196788506,-1.102796794116988,0
2.415783156528124,-1.6660263961488875,0
2.6099811307309646,0.7411875680216119,1
0.03766682685755982,-0.6110357319174505,0
3.703368693730759,-1.5545299936413584,4
-0.6902616711247823,-0.11150507974578476,0
0.6869219363617276,1.1344673564393637,0
-0.28432589100864375,0.2569642135149391,0
0.7812767927089214,-1.060664709106072,0
3.6262490941815884,-2.145916536946661,0
0.4412069634819577,0.9613773488461913,0
6.420643685259616,3.931826780935773,4
0.5813393445102178,-0.5268734837986908,0
-0.315665436070153,-0.2714316792163114,0
0.7674557709864632,-0.01577240903731121,0
5.01299285794426,0.7610280055317574,1
-1.4762430149974592,-0.13398013596283093,0
2.036057751739357,-0.4602093297647516,0
-1.3159171509573528,-0.16007837005502043,0
0.22545314712870326,-0.619517997560065,0
-0.8506884508592346,-0.18096194595264628,0
-1.449780218635692,-0.13583898491588137,0
3.0306508913360135,-2.233316288219246,0
3.543531895426902,3.094830601372179,1
1.3218105144671133,-1.570009235512819,0
-1.566413844662901,-0.041049461321070846,0
3.1943328389140433,-2.0606157077165674,0
-1.5502810157695095,-0.03254085863940421,0
3.487643812173602,-2.2301150681749315,0
0.9069232865612599,-1.4229136219067346,0
-0.30192705920540935,-0.17181003322167376,0
-1.2897846418382375,-0.06905887993835427,0
-0.9154267900727606,-0.10510654066621383,0
6.778469396103867,-1.7855853778376414,4
3.6393383012879568,4.834393918625844,1
2.553247875711616,-1.283534460288454,0
-1.181183500629414,-0.11403435916708572,0
0.7899859484506863,-1.3402431215144222,0
2.544403623108381,-2.2047569064863652,0
0.7172115900267562,-0.27752622221577916,0
4.569028772224422,0.5197218321847269,0
1.1256761303309102,-1.5895762902343213,0
1.9195830449051463,1.6693890859518272,1
-0.6088885165080432,-0.18013756334360204,0
-0.3608090198692494,0.30708588627370004,0
1.2002958200980247,-1.2227308200816251,0
-1.476119545922989,-0.05863737956729309,0
-0.026557042052714013,-0.23191820869831697,0
-0.8100488948975334,-0.13374504363892428,0
1.1362517465969009,-1.3516782195633894,0
1.8824627821003894,-0.5071517277260501,0
1.75414933345127,-1.5939465655315819,0
0.4215567718472801,-0.8564609692057547,0
0.38757291468632427,-0.28398614366422265,0
9.668188411655665,5.842095953516223,1
3.3123644501357523,-0.6417537881402609,0
-1.393330798283452,-0.04209786087366538,0
9.397658793163494,-2.707753411352754,1
0.8575206304428211,-0.9554565279696211,0
-0.5392665728213386,0.21748532933631778,0
1.67273210586432,-1.6086245539200896,0
-1.575981205107764,-0.024686103690107146,0
-1.082816026532469,-0.07659932282154312,0
-0.9937033969686081,-0.09631402558884873,0
0.32657350861590184,-0.23558292782288126,0
-1.4236429009158729,-0.012057871292636533,0
-1.5510129453214818,-0.020680898120946707,0
-0.44017353565975476,0.20249071245600916,0
0.16857195886998372,-0.3716973179725321,0
3.297760301522271,-2.521312338930921,0
1.1843884759292427,-1.3370814455640891,0
-0.11197656080564776,0.7101289196913063,0
5.256321094884222,3.8700089604503027,1
0.27289767631392886,-0.9276298756200525,0
0.40222268634783104,-0.23372497400782544,0
-0.5893298197223472,-0.12964785659675135,0
-1.553477512869348,-0.01760697545184136,0
1.3569225970340437,-1.0731868797651176,0
-0.8487385006445526,-0.11304471625019473,0
-1.5869505651217022,-0.021717054147816967,0
-0.2832461766471939,-0.16656277936005714,0
-1.0695577105369918,0.3028695596997858,0
-1.578850501943278,-0.022951224701937216,0
0.4897841695692929,-0.8622798478138687,0
2.208082624881588,-0.18012542292969647,5
0.7431031124293911,0.7249785865415491,0
0.8612866863751553,-1.4850758714158632,0
2.365139225150632,-2.1306391575793313,0
1.5284224545048968,-0.48979792179060866,0
0.5798154191349881,-0.07504119643007329,0
1.479333645816931,-1.527018514392536,0
-1.5716430559072148,-0.0344676041806023,0
-1.4733325090911142,-0.03563443887192266,0
-0.895891242508868,-0.09395002968826517,0
0.5770986405028211,-1.328404107123524,0
-0.6491323645680278,-0.1418175631898459,0
-1.0876776475401546,0.12571893934440803,0
3.417579333162607,-1.6603234360709431,0
-1.4867338364034262,-0.03287144945242232,0
3.403309900108806,-1.5436916162729764,0
-1.5233583592795978,-0.0327282446985897,0
-0.04994971273006208,0.9628217486180317,0
-1.5287534876435747,-0.020238687318779966,0
1.9568908064128148,-1.5877957240129594,0
0.13356661723551547,-0.2509524566071562,0
-1.3988788071342695,-0.05305559102664384,0
-1.5475411494916518,-0.022245929113261495,0
-1.610203948562989,-0.012726659072855794,0
-1.509031320057691,-0.021017771927072985,0
-1.4087688212335,-0.03872688910421075,0
0.8342835619294441,-1.4631776132773728,0
-1.0161430997613887,-0.09863446596860613,0
0.9604110057897992,1.7291811324672623,0
-0.41853423108799714,-0.18145382087746603,0
-1.62401916646483,-0.009632580863788499,0
0.8261775927447929,-0.9504667774560819,0
0.3477679968904242,-1.0108743746707396,0
3.147805066246214,2.1345038039985935,1
-1.5903000979912574,-0.011575101068531662,0
-1.58261816156076,-0.014947523142619762,0
-1.6218894076407742,-0.008564707952559375,0
2.0682386138159656,-1.5570251185646717,0
2.804390214564878,-2.1410398881808566,0
1.2005867508175931,-1.537547624296885,0
0.45348353843761885,-1.296518426552959,0
4.054104798000684,-1.1420379149781952,0
0.7523003685144055,-1.3430790199725662,0
0.8682646636761594,-0.937639157077889,0
-0.1664049141327114,0.4563167203403179,0
0.8178717796780157,-0.9681430692532341,0
-1.3762530130992525,-0.09496007059539847,0
2.5663544450135345,-0.4593361774208872,0
-1.5929697979470674,-0.016173025195817592,0
-0.321898539857301,-0.6439737305632335,0
4.330034498173509,3.049511407042827,1
-0.3119778933998764,-0.11336773881726395,0
-0.411287318127369,-0.143177555606204,0
0.5786042405230569,-0.8825652780503511,0
2.3056327035519772,-0.43932946667773726,0
0.1916894018200073,-0.8400153727926719,0
1.4592565463399225,-0.2485713936158722,0
2.0082464970103384,-1.7518117038682486,0
2.0717039746639534,-0.9932320093719986,0
1.162422699894898,-1.3463372755339122,0
-0.47953590276706776,-0.4549870106452006,0
6.329274641214651,8.570967387901968,1
2.382393360207754,-2.028512501838673,0
4.807752094140273,-0.900681989891277,0
1.120028006593149,-0.6672570991653136,0
0.00431564733482035,-0.8354498915893492,0
1.3694260632696682,-1.0483650152972943,0
-0.2170586684759814,0.6392416146799601,0
3.4859439493014066,-1.467471850184596,4
8.776729939440889,1.2398994048148728,1
-0.30689004816938276,-0.1397043367231009,0
-1.5284745337267798,-0.020133237222260576,0
-1.0202183034932202,-0.11198361726221394,0
-1.6047678769399234,-0.009048194595595168,0
-1.5902713035544165,-0.00964215387196579,0
-0.2686244600673256,-0.46152897337896437,0
-0.10656600962290973,0.32876418909930905,0
0.30842211399757175,-0.9601858893627466,0
3.051267965997605,-2.1590226610322105,0
-0.9761840934111762,-0.060141734854019566,0
-0.7624359159428198,-0.5008017594551275,0
-1.463722763876995,0.20118829927979356,0
-1.2536007519276553,0.3238802597566648,0
-1.6291775112075566,-0.003925350915949315,0
-1.6180510511706705,-0.00199922335063603,0
-1.6242927910360538,0.006386473185889395,0
0.5919144517712913,-0.8625663882717498,0
-1.620761053090622,0.013225004870249794,0
0.5677119871458517,-0.372614567396336,0
1.323309298036837,-0.5112137115731166,0
0.6587745039403539,0.08348743646938923,0
0.5317125394440083,0.6648217118579463,0
1.6388820609866914,-1.1234354846255223,0
-0.877043206140633,0.13185990759100977,0
-1.4381777601498364,-0.021230086688979945,0
-0.7659025432388825,-0.11829800436095207,0
0.3462780486788149,-0.9599775762313402,0
1.1657953318896705,0.7015415825166452,0
-0.329854781827359,-0.21672890475548143,0
0.7207835583427217,-1.3273421949659785,0
-1.4300377453275115,-0.02210295503703811,0
9.251294331024699,4.129187402213941,1
1.2298144437710725,-0.6142475891019343,0
1.779113808871881,-0.7955206768047225,0
0.2176301643721442,-0.858426380467677,0
-1.0519451680759166,-0.06872135218926893,0
-0.445486570679372,-0.42361828818648734,0
-0.9105436657493066,0.11756838769784793,0
2.7119945721024745,-0.3067477813239724,0
1.8514553052186211,-1.3480804895460776,0
-1.6055069791900594,-0.0056666702319689575,0
0.6834395864179068,-1.327550699110378,0
